DateTime,Consumption,Anomaly
1997-07-16 05:30:00,987.0,0
1997-07-16 05:45:00,984.0,0
1997-07-16 06:00:00,992.0,0
1997-07-16 06:15:00,1007.0,0
1997-07-16 06:30:00,1021.0,0
1997-07-16 06:45:00,1041.0,0
1997-07-16 07:00:00,1119.0,0
1997-07-16 07:15:00,1142.0,0
1997-07-16 07:30:00,1197.0,0
1997-07-16 07:45:00,1271.0,0
1997-07-16 08:00:00,1312.0,0
1997-07-16 08:15:00,1378.0,0
1997-07-16 08:30:00,1431.0,0
1997-07-16 08:45:00,1504.0,0
1997-07-16 09:00:00,1482.0,0
1997-07-16 09:15:00,1579.0,0
1997-07-16 09:30:00,1583.0,0
1997-07-16 09:45:00,1571.0,0
1997-07-16 10:00:00,1532.0,0
1997-07-16 10:15:00,1607.0,0
1997-07-16 10:30:00,1587.0,0
1997-07-16 10:45:00,1616.0,0
1997-07-16 11:00:00,1612.0,0
1997-07-16 11:15:00,1643.0,0
1997-07-16 11:30:00,1684.0,0
1997-07-16 11:45:00,1607.0,0
1997-07-16 12:00:00,1567.0,0
1997-07-16 12:15:00,1572.0,0
1997-07-16 12:30:00,1579.0,0
1997-07-16 12:45:00,1593.0,0
1997-07-16 13:00:00,1593.0,0
1997-07-16 13:15:00,1605.0,0
1997-07-16 13:30:00,1605.0,0
1997-07-16 13:45:00,1596.0,0
1997-07-16 14:00:00,1570.0,0
1997-07-16 14:15:00,1502.0,0
1997-07-16 14:30:00,1501.0,0
1997-07-16 14:45:00,1548.0,0
1997-07-16 15:00:00,1502.0,0
1997-07-16 15:15:00,1455.0,0
1997-07-16 15:30:00,1454.0,0
1997-07-16 15:45:00,1430.0,0
1997-07-16 16:00:00,1381.0,0
1997-07-16 16:15:00,1362.0,0
1997-07-16 16:30:00,1359.0,0
1997-07-16 16:45:00,1280.0,0
1997-07-16 17:00:00,1174.0,0
1997-07-16 17:15:00,1134.0,0
1997-07-16 17:30:00,1104.0,0
1997-07-16 17:45:00,1064.0,0
1997-07-16 18:00:00,1064.0,0
1997-07-16 18:15:00,1007.0,0
1997-07-16 18:30:00,989.0,0
1997-07-16 18:45:00,974.0,0
1997-07-16 19:00:00,959.0,0
1997-07-16 19:15:00,950.0,0
1997-07-16 19:30:00,947.0,0
1997-07-16 19:45:00,928.0,0
1997-07-16 20:00:00,939.0,0
1997-07-16 20:15:00,932.0,0
1997-07-16 20:30:00,929.0,0
1997-07-16 20:45:00,925.0,0
1997-07-16 21:00:00,929.0,0
1997-07-16 21:15:00,938.0,0
1997-07-16 21:30:00,946.0,0
1997-07-16 21:45:00,926.0,0
1997-07-16 22:00:00,934.0,0
1997-07-16 22:15:00,934.0,0
1997-07-16 22:30:00,934.0,0
1997-07-16 22:45:00,940.0,0
1997-07-16 23:00:00,933.0,0
1997-07-16 23:15:00,939.0,0
1997-07-16 23:30:00,942.0,0
1997-07-16 23:45:00,937.0,0
1997-07-17 00:00:00,955.0,0
1997-07-17 00:15:00,936.0,0
1997-07-17 00:30:00,934.0,0
1997-07-17 00:45:00,937.0,0
1997-07-17 01:00:00,938.0,0
1997-07-17 01:15:00,927.0,0
1997-07-17 01:30:00,910.0,0
1997-07-17 01:45:00,916.0,0
1997-07-17 02:00:00,914.0,0
1997-07-17 02:15:00,911.0,0
1997-07-17 02:30:00,909.0,0
1997-07-17 02:45:00,928.0,0
1997-07-17 03:00:00,909.0,0
1997-07-17 03:15:00,916.0,0
1997-07-17 03:30:00,914.0,0
1997-07-17 03:45:00,922.0,0
1997-07-17 04:00:00,917.0,0
1997-07-17 04:15:00,922.0,0
1997-07-17 04:30:00,920.0,0
1997-07-17 04:45:00,924.0,0
1997-07-17 05:00:00,929.0,0
1997-07-17 05:15:00,923.0,0
1997-07-17 05:30:00,911.0,0
1997-07-17 05:45:00,922.0,0
1997-07-17 06:00:00,918.0,0
1997-07-17 06:15:00,938.0,0
1997-07-17 06:30:00,957.0,0
1997-07-17 06:45:00,968.0,0
1997-07-17 07:00:00,1005.0,0
1997-07-17 07:15:00,1110.0,0
1997-07-17 07:30:00,1175.0,0
1997-07-17 07:45:00,1232.0,0
1997-07-17 08:00:00,1247.0,0
1997-07-17 08:15:00,1322.0,0
1997-07-17 08:30:00,1334.0,0
1997-07-17 08:45:00,1366.0,0
1997-07-17 09:00:00,1401.0,0
1997-07-17 09:15:00,1452.0,0
1997-07-17 09:30:00,1447.0,0
1997-07-17 09:45:00,1448.0,0
1997-07-17 10:00:00,1480.0,0
1997-07-17 10:15:00,1528.0,0
1997-07-17 10:30:00,1534.0,0
1997-07-17 10:45:00,1473.0,0
1997-07-17 11:00:00,1494.0,0
1997-07-17 11:15:00,1534.0,0
1997-07-17 11:30:00,1498.0,0
1997-07-17 11:45:00,1487.0,0
1997-07-17 12:00:00,1513.0,0
1997-07-17 12:15:00,1507.0,0
1997-07-17 12:30:00,1529.0,0
1997-07-17 12:45:00,1504.0,0
1997-07-17 13:00:00,1541.0,0
1997-07-17 13:15:00,1494.0,0
1997-07-17 13:30:00,1475.0,0
1997-07-17 13:45:00,1495.0,0
1997-07-17 14:00:00,1496.0,0
1997-07-17 14:15:00,1463.0,0
1997-07-17 14:30:00,1487.0,0
1997-07-17 14:45:00,1478.0,0
1997-07-17 15:00:00,1488.0,0
1997-07-17 15:15:00,1471.0,0
1997-07-17 15:30:00,1438.0,0
1997-07-17 15:45:00,1394.0,0
1997-07-17 16:00:00,1391.0,0
1997-07-17 16:15:00,1380.0,0
1997-07-17 16:30:00,1365.0,0
1997-07-17 16:45:00,1296.0,0
1997-07-17 17:00:00,1187.0,0
1997-07-17 17:15:00,1118.0,0
1997-07-17 17:30:00,1079.0,0
1997-07-17 17:45:00,1081.0,0
1997-07-17 18:00:00,1063.0,0
1997-07-17 18:15:00,1020.0,0
1997-07-17 18:30:00,983.0,0
1997-07-17 18:45:00,976.0,0
1997-07-17 19:00:00,956.0,0
1997-07-17 19:15:00,959.0,0
1997-07-17 19:30:00,948.0,0
1997-07-17 19:45:00,937.0,0
1997-07-17 20:00:00,933.0,0
1997-07-17 20:15:00,930.0,0
1997-07-17 20:30:00,938.0,0
1997-07-17 20:45:00,942.0,0
1997-07-17 21:00:00,952.0,0
1997-07-17 21:15:00,936.0,0
1997-07-17 21:30:00,940.0,0
1997-07-17 21:45:00,936.0,0
1997-07-17 22:00:00,932.0,0
1997-07-17 22:15:00,953.0,0
1997-07-17 22:30:00,949.0,0
1997-07-17 22:45:00,958.0,0
1997-07-17 23:00:00,953.0,0
1997-07-17 23:15:00,960.0,0
1997-07-17 23:30:00,953.0,0
1997-07-17 23:45:00,973.0,0
1997-07-18 00:00:00,970.0,0
1997-07-18 00:15:00,953.0,0
1997-07-18 00:30:00,950.0,0
1997-07-18 00:45:00,959.0,0
1997-07-18 01:00:00,953.0,0
1997-07-18 01:15:00,956.0,0
1997-07-18 01:30:00,960.0,0
1997-07-18 01:45:00,952.0,0
1997-07-18 02:00:00,949.0,0
1997-07-18 02:15:00,947.0,0
1997-07-18 02:30:00,941.0,0
1997-07-18 02:45:00,944.0,0
1997-07-18 03:00:00,944.0,0
1997-07-18 03:15:00,953.0,0
1997-07-18 03:30:00,951.0,0
1997-07-18 03:45:00,948.0,0
1997-07-18 04:00:00,951.0,0
1997-07-18 04:15:00,950.0,0
1997-07-18 04:30:00,956.0,0
1997-07-18 04:45:00,963.0,0
1997-07-18 05:00:00,941.0,0
1997-07-18 05:15:00,951.0,0
1997-07-18 05:30:00,941.0,0
1997-07-18 05:45:00,939.0,0
1997-07-18 06:00:00,953.0,0
1997-07-18 06:15:00,967.0,0
1997-07-18 06:30:00,989.0,0
1997-07-18 06:45:00,974.0,0
1997-07-18 07:00:00,1020.0,0
1997-07-18 07:15:00,1095.0,0
1997-07-18 07:30:00,1159.0,0
1997-07-18 07:45:00,1352.0,0
1997-07-18 08:00:00,1362.0,0
1997-07-18 08:15:00,1372.0,0
1997-07-18 08:30:00,1424.0,0
1997-07-18 08:45:00,1419.0,0
1997-07-18 09:00:00,1466.0,0
1997-07-18 09:15:00,1507.0,0
1997-07-18 09:30:00,1590.0,0
1997-07-18 09:45:00,1533.0,0
1997-07-18 10:00:00,1475.0,0
1997-07-18 10:15:00,1496.0,0
1997-07-18 10:30:00,1580.0,0
1997-07-18 10:45:00,1552.0,0
1997-07-18 11:00:00,1532.0,0
1997-07-18 11:15:00,1529.0,0
1997-07-18 11:30:00,1551.0,0
1997-07-18 11:45:00,1542.0,0
1997-07-18 12:00:00,1512.0,0
1997-07-18 12:15:00,1510.0,0
1997-07-18 12:30:00,1524.0,0
1997-07-18 12:45:00,1548.0,0
1997-07-18 13:00:00,1543.0,0
1997-07-18 13:15:00,1525.0,0
1997-07-18 13:30:00,1533.0,0
1997-07-18 13:45:00,1545.0,0
1997-07-18 14:00:00,1518.0,0
1997-07-18 14:15:00,1501.0,0
1997-07-18 14:30:00,1534.0,0
1997-07-18 14:45:00,1559.0,0
1997-07-18 15:00:00,1482.0,0
1997-07-18 15:15:00,1438.0,0
1997-07-18 15:30:00,1423.0,0
1997-07-18 15:45:00,1410.0,0
1997-07-18 16:00:00,1374.0,0
1997-07-18 16:15:00,1296.0,0
1997-07-18 16:30:00,1203.0,0
1997-07-18 16:45:00,1096.0,0
1997-07-18 17:00:00,1034.0,0
1997-07-18 17:15:00,1032.0,0
1997-07-18 17:30:00,991.0,0
1997-07-18 17:45:00,999.0,0
1997-07-18 18:00:00,1042.0,0
1997-07-18 18:15:00,945.0,0
1997-07-18 18:30:00,915.0,0
1997-07-18 18:45:00,883.0,0
1997-07-18 19:00:00,912.0,0
1997-07-18 19:15:00,911.0,0
1997-07-18 19:30:00,899.0,0
1997-07-18 19:45:00,929.0,0
1997-07-18 20:00:00,910.0,0
1997-07-18 20:15:00,932.0,0
1997-07-18 20:30:00,949.0,0
1997-07-18 20:45:00,964.0,0
1997-07-18 21:00:00,951.0,0
1997-07-18 21:15:00,961.0,0
1997-07-18 21:30:00,966.0,0
1997-07-18 21:45:00,973.0,0
1997-07-18 22:00:00,968.0,0
1997-07-18 22:15:00,991.0,0
1997-07-18 22:30:00,980.0,0
1997-07-18 22:45:00,989.0,0
1997-07-18 23:00:00,988.0,0
1997-07-18 23:15:00,1011.0,0
1997-07-18 23:30:00,1011.0,0
1997-07-18 23:45:00,1008.0,0
1997-07-19 00:00:00,991.0,0
1997-07-19 00:15:00,973.0,0
1997-07-19 00:30:00,986.0,0
1997-07-19 00:45:00,1014.0,0
1997-07-19 01:00:00,1025.0,0
1997-07-19 01:15:00,1003.0,0
1997-07-19 01:30:00,1021.0,0
1997-07-19 01:45:00,1000.0,0
1997-07-19 02:00:00,976.0,0
1997-07-19 02:15:00,984.0,0
1997-07-19 02:30:00,982.0,0
1997-07-19 02:45:00,990.0,0
1997-07-19 03:00:00,982.0,0
1997-07-19 03:15:00,983.0,0
1997-07-19 03:30:00,971.0,0
1997-07-19 03:45:00,961.0,0
1997-07-19 04:00:00,950.0,0
1997-07-19 04:15:00,959.0,0
1997-07-19 04:30:00,939.0,0
1997-07-19 04:45:00,958.0,0
1997-07-19 05:00:00,972.0,0
1997-07-19 05:15:00,960.0,0
1997-07-19 05:30:00,933.0,0
1997-07-19 05:45:00,933.0,0
1997-07-19 06:00:00,924.0,0
1997-07-19 06:15:00,914.0,0
1997-07-19 06:30:00,904.0,0
1997-07-19 06:45:00,901.0,0
1997-07-19 07:00:00,895.0,0
1997-07-19 07:15:00,910.0,0
1997-07-19 07:30:00,923.0,0
1997-07-19 07:45:00,924.0,0
1997-07-19 08:00:00,917.0,0
1997-07-19 08:15:00,908.0,0
1997-07-19 08:30:00,914.0,0
1997-07-19 08:45:00,919.0,0
1997-07-19 09:00:00,922.0,0
1997-07-19 09:15:00,934.0,0
1997-07-19 09:30:00,945.0,0
1997-07-19 09:45:00,936.0,0
1997-07-19 10:00:00,938.0,0
1997-07-19 10:15:00,950.0,0
1997-07-19 10:30:00,887.0,0
1997-07-19 10:45:00,906.0,0
1997-07-19 11:00:00,891.0,0
1997-07-19 11:15:00,901.0,0
1997-07-19 11:30:00,932.0,0
1997-07-19 11:45:00,950.0,0
1997-07-19 12:00:00,925.0,0
1997-07-19 12:15:00,921.0,0
1997-07-19 12:30:00,892.0,0
1997-07-19 12:45:00,876.0,0
1997-07-19 13:00:00,904.0,0
1997-07-19 13:15:00,919.0,0
1997-07-19 13:30:00,948.0,0
1997-07-19 13:45:00,863.0,0
1997-07-19 14:00:00,889.0,0
1997-07-19 14:15:00,937.0,0
1997-07-19 14:30:00,878.0,0
1997-07-19 14:45:00,890.0,0
1997-07-19 15:00:00,883.0,0
1997-07-19 15:15:00,898.0,0
1997-07-19 15:30:00,879.0,0
1997-07-19 15:45:00,881.0,0
1997-07-19 16:00:00,903.0,0
1997-07-19 16:15:00,906.0,0
1997-07-19 16:30:00,898.0,0
1997-07-19 16:45:00,924.0,0
1997-07-19 17:00:00,904.0,0
1997-07-19 17:15:00,900.0,0
1997-07-19 17:30:00,870.0,0
1997-07-19 17:45:00,890.0,0
1997-07-19 18:00:00,897.0,0
1997-07-19 18:15:00,903.0,0
1997-07-19 18:30:00,925.0,0
1997-07-19 18:45:00,934.0,0
1997-07-19 19:00:00,914.0,0
1997-07-19 19:15:00,892.0,0
1997-07-19 19:30:00,910.0,0
1997-07-19 19:45:00,889.0,0
1997-07-19 20:00:00,917.0,0
1997-07-19 20:15:00,917.0,0
1997-07-19 20:30:00,894.0,0
1997-07-19 20:45:00,895.0,0
1997-07-19 21:00:00,927.0,0
1997-07-19 21:15:00,958.0,0
1997-07-19 21:30:00,907.0,0
1997-07-19 21:45:00,925.0,0
1997-07-19 22:00:00,929.0,0
1997-07-19 22:15:00,929.0,0
1997-07-19 22:30:00,914.0,0
1997-07-19 22:45:00,911.0,0
1997-07-19 23:00:00,916.0,0
1997-07-19 23:15:00,923.0,0
1997-07-19 23:30:00,931.0,0
1997-07-19 23:45:00,912.0,0
1997-07-20 00:00:00,914.0,0
1997-07-20 00:15:00,908.0,0
1997-07-20 00:30:00,918.0,0
1997-07-20 00:45:00,906.0,0
1997-07-20 01:00:00,901.0,0
1997-07-20 01:15:00,912.0,0
1997-07-20 01:30:00,903.0,0
1997-07-20 01:45:00,914.0,0
1997-07-20 02:00:00,907.0,0
1997-07-20 02:15:00,914.0,0
1997-07-20 02:30:00,902.0,0
1997-07-20 02:45:00,907.0,0
1997-07-20 03:00:00,907.0,0
1997-07-20 03:15:00,910.0,0
1997-07-20 03:30:00,908.0,0
1997-07-20 03:45:00,908.0,0
1997-07-20 04:00:00,912.0,0
1997-07-20 04:15:00,902.0,0
1997-07-20 04:30:00,929.0,0
1997-07-20 04:45:00,906.0,0
1997-07-20 05:00:00,910.0,0
1997-07-20 05:15:00,909.0,0
1997-07-20 05:30:00,892.0,0
1997-07-20 05:45:00,895.0,0
1997-07-20 06:00:00,900.0,0
1997-07-20 06:15:00,895.0,0
1997-07-20 06:30:00,885.0,0
1997-07-20 06:45:00,889.0,0
1997-07-20 07:00:00,886.0,0
1997-07-20 07:15:00,898.0,0
1997-07-20 07:30:00,899.0,0
1997-07-20 07:45:00,896.0,0
1997-07-20 08:00:00,897.0,0
1997-07-20 08:15:00,891.0,0
1997-07-20 08:30:00,902.0,0
1997-07-20 08:45:00,901.0,0
1997-07-20 09:00:00,897.0,0
1997-07-20 09:15:00,897.0,0
1997-07-20 09:30:00,900.0,0
1997-07-20 09:45:00,893.0,0
1997-07-20 10:00:00,895.0,0
1997-07-20 10:15:00,883.0,0
1997-07-20 10:30:00,871.0,0
1997-07-20 10:45:00,877.0,0
1997-07-20 11:00:00,894.0,0
1997-07-20 11:15:00,875.0,0
1997-07-20 11:30:00,885.0,0
1997-07-20 11:45:00,881.0,0
1997-07-20 12:00:00,881.0,0
1997-07-20 12:15:00,875.0,0
1997-07-20 12:30:00,889.0,0
1997-07-20 12:45:00,883.0,0
1997-07-20 13:00:00,880.0,0
1997-07-20 13:15:00,890.0,0
1997-07-20 13:30:00,896.0,0
1997-07-20 13:45:00,876.0,0
1997-07-20 14:00:00,880.0,0
1997-07-20 14:15:00,884.0,0
1997-07-20 14:30:00,885.0,0
1997-07-20 14:45:00,878.0,0
1997-07-20 15:00:00,895.0,0
1997-07-20 15:15:00,889.0,0
1997-07-20 15:30:00,879.0,0
1997-07-20 15:45:00,890.0,0
1997-07-20 16:00:00,892.0,0
1997-07-20 16:15:00,896.0,0
1997-07-20 16:30:00,883.0,0
1997-07-20 16:45:00,898.0,0
1997-07-20 17:00:00,887.0,0
1997-07-20 17:15:00,888.0,0
1997-07-20 17:30:00,893.0,0
1997-07-20 17:45:00,894.0,0
1997-07-20 18:00:00,892.0,0
1997-07-20 18:15:00,899.0,0
1997-07-20 18:30:00,893.0,0
1997-07-20 18:45:00,886.0,0
1997-07-20 19:00:00,896.0,0
1997-07-20 19:15:00,889.0,0
1997-07-20 19:30:00,880.0,0
1997-07-20 19:45:00,886.0,0
1997-07-20 20:00:00,872.0,0
1997-07-20 20:15:00,892.0,0
1997-07-20 20:30:00,879.0,0
1997-07-20 20:45:00,887.0,0
1997-07-20 21:00:00,896.0,0
1997-07-20 21:15:00,892.0,0
1997-07-20 21:30:00,895.0,0
1997-07-20 21:45:00,903.0,0
1997-07-20 22:00:00,896.0,0
1997-07-20 22:15:00,906.0,0
1997-07-20 22:30:00,907.0,0
1997-07-20 22:45:00,904.0,0
1997-07-20 23:00:00,903.0,0
1997-07-20 23:15:00,905.0,0
1997-07-20 23:30:00,914.0,0
1997-07-20 23:45:00,912.0,0
1997-07-21 00:00:00,907.0,0
1997-07-21 00:15:00,918.0,0
1997-07-21 00:30:00,909.0,0
1997-07-21 00:45:00,914.0,0
1997-07-21 01:00:00,903.0,0
1997-07-21 01:15:00,907.0,0
1997-07-21 01:30:00,907.0,0
1997-07-21 01:45:00,904.0,0
1997-07-21 02:00:00,926.0,0
1997-07-21 02:15:00,918.0,0
1997-07-21 02:30:00,915.0,0
1997-07-21 02:45:00,917.0,0
1997-07-21 03:00:00,928.0,0
1997-07-21 03:15:00,928.0,0
1997-07-21 03:30:00,919.0,0
1997-07-21 03:45:00,928.0,0
1997-07-21 04:00:00,940.0,0
1997-07-21 04:15:00,916.0,0
1997-07-21 04:30:00,931.0,0
1997-07-21 04:45:00,936.0,0
1997-07-21 05:00:00,928.0,0
1997-07-21 05:15:00,931.0,0
1997-07-21 05:30:00,926.0,0
1997-07-21 05:45:00,932.0,0
1997-07-21 06:00:00,946.0,0
1997-07-21 06:15:00,952.0,0
1997-07-21 06:30:00,976.0,0
1997-07-21 06:45:00,1005.0,0
1997-07-21 07:00:00,1072.0,0
1997-07-21 07:15:00,1117.0,0
1997-07-21 07:30:00,1177.0,0
1997-07-21 07:45:00,1188.0,0
1997-07-21 08:00:00,1258.0,0
1997-07-21 08:15:00,1331.0,0
1997-07-21 08:30:00,1376.0,0
1997-07-21 08:45:00,1438.0,0
1997-07-21 09:00:00,1457.0,0
1997-07-21 09:15:00,1431.0,0
1997-07-21 09:30:00,1457.0,0
1997-07-21 09:45:00,1513.0,0
1997-07-21 10:00:00,1517.0,0
1997-07-21 10:15:00,1493.0,0
1997-07-21 10:30:00,1533.0,0
1997-07-21 10:45:00,1568.0,0
1997-07-21 11:00:00,1544.0,0
1997-07-21 11:15:00,1564.0,0
1997-07-21 11:30:00,1560.0,0
1997-07-21 11:45:00,1555.0,0
1997-07-21 12:00:00,1535.0,0
1997-07-21 12:15:00,1515.0,0
1997-07-21 12:30:00,1491.0,0
1997-07-21 12:45:00,1496.0,0
1997-07-21 13:00:00,1546.0,0
1997-07-21 13:15:00,1489.0,0
1997-07-21 13:30:00,1413.0,0
1997-07-21 13:45:00,1512.0,0
1997-07-21 14:00:00,1503.0,0
1997-07-21 14:15:00,1511.0,0
1997-07-21 14:30:00,1517.0,0
1997-07-21 14:45:00,1450.0,0
1997-07-21 15:00:00,1442.0,0
1997-07-21 15:15:00,1473.0,0
1997-07-21 15:30:00,1461.0,0
1997-07-21 15:45:00,1429.0,0
1997-07-21 16:00:00,1390.0,0
1997-07-21 16:15:00,1384.0,0
1997-07-21 16:30:00,1327.0,0
1997-07-21 16:45:00,1298.0,0
1997-07-21 17:00:00,1210.0,0
1997-07-21 17:15:00,1139.0,0
1997-07-21 17:30:00,1104.0,0
1997-07-21 17:45:00,1078.0,0
1997-07-21 18:00:00,1053.0,0
1997-07-21 18:15:00,1015.0,0
1997-07-21 18:30:00,987.0,0
1997-07-21 18:45:00,974.0,0
1997-07-21 19:00:00,974.0,0
1997-07-21 19:15:00,975.0,0
1997-07-21 19:30:00,957.0,0
1997-07-21 19:45:00,951.0,0
1997-07-21 20:00:00,953.0,0
1997-07-21 20:15:00,953.0,0
1997-07-21 20:30:00,960.0,0
1997-07-21 20:45:00,949.0,0
1997-07-21 21:00:00,947.0,0
1997-07-21 21:15:00,940.0,0
1997-07-21 21:30:00,948.0,0
1997-07-21 21:45:00,955.0,0
1997-07-21 22:00:00,949.0,0
1997-07-21 22:15:00,952.0,0
1997-07-21 22:30:00,957.0,0
1997-07-21 22:45:00,967.0,0
1997-07-21 23:00:00,964.0,0
1997-07-21 23:15:00,956.0,0
1997-07-21 23:30:00,956.0,0
1997-07-21 23:45:00,958.0,0
1997-07-22 00:00:00,971.0,0
1997-07-22 00:15:00,959.0,0
1997-07-22 00:30:00,958.0,0
1997-07-22 00:45:00,965.0,0
1997-07-22 01:00:00,965.0,0
1997-07-22 01:15:00,944.0,0
1997-07-22 01:30:00,945.0,0
1997-07-22 01:45:00,947.0,0
1997-07-22 02:00:00,945.0,0
1997-07-22 02:15:00,928.0,0
1997-07-22 02:30:00,941.0,0
1997-07-22 02:45:00,935.0,0
1997-07-22 03:00:00,938.0,0
1997-07-22 03:15:00,931.0,0
1997-07-22 03:30:00,935.0,0
1997-07-22 03:45:00,924.0,0
1997-07-22 04:00:00,940.0,0
1997-07-22 04:15:00,930.0,0
1997-07-22 04:30:00,944.0,0
1997-07-22 04:45:00,942.0,0
1997-07-22 05:00:00,949.0,0
1997-07-22 05:15:00,940.0,0
1997-07-22 05:30:00,948.0,0
1997-07-22 05:45:00,971.0,0
1997-07-22 06:00:00,976.0,0
1997-07-22 06:15:00,974.0,0
1997-07-22 06:30:00,1008.0,0
1997-07-22 06:45:00,1019.0,0
1997-07-22 07:00:00,1120.0,0
1997-07-22 07:15:00,1143.0,0
1997-07-22 07:30:00,1209.0,0
1997-07-22 07:45:00,1224.0,0
1997-07-22 08:00:00,1256.0,0
1997-07-22 08:15:00,1303.0,0
1997-07-22 08:30:00,1372.0,0
1997-07-22 08:45:00,1454.0,0
1997-07-22 09:00:00,1418.0,0
1997-07-22 09:15:00,1452.0,0
1997-07-22 09:30:00,1527.0,0
1997-07-22 09:45:00,1543.0,0
1997-07-22 10:00:00,1505.0,0
1997-07-22 10:15:00,1483.0,0
1997-07-22 10:30:00,1550.0,0
1997-07-22 10:45:00,1517.0,0
1997-07-22 11:00:00,1527.0,0
1997-07-22 11:15:00,1516.0,0
1997-07-22 11:30:00,1517.0,0
1997-07-22 11:45:00,1465.0,0
1997-07-22 12:00:00,1452.0,0
1997-07-22 12:15:00,1472.0,0
1997-07-22 12:30:00,1495.0,0
1997-07-22 12:45:00,1476.0,0
1997-07-22 13:00:00,1467.0,0
1997-07-22 13:15:00,1478.0,0
1997-07-22 13:30:00,1476.0,0
1997-07-22 13:45:00,1498.0,0
1997-07-22 14:00:00,1476.0,0
1997-07-22 14:15:00,1448.0,0
1997-07-22 14:30:00,1476.0,0
1997-07-22 14:45:00,1487.0,0
1997-07-22 15:00:00,1409.0,0
1997-07-22 15:15:00,1387.0,0
1997-07-22 15:30:00,1408.0,0
1997-07-22 15:45:00,1434.0,0
1997-07-22 16:00:00,1403.0,0
1997-07-22 16:15:00,1383.0,0
1997-07-22 16:30:00,1330.0,0
1997-07-22 16:45:00,1250.0,0
1997-07-22 17:00:00,1166.0,0
1997-07-22 17:15:00,1123.0,0
1997-07-22 17:30:00,1074.0,0
1997-07-22 17:45:00,1043.0,0
1997-07-22 18:00:00,1034.0,0
1997-07-22 18:15:00,979.0,0
1997-07-22 18:30:00,948.0,0
1997-07-22 18:45:00,925.0,0
1997-07-22 19:00:00,926.0,0
1997-07-22 19:15:00,946.0,0
1997-07-22 19:30:00,968.0,0
1997-07-22 19:45:00,961.0,0
1997-07-22 20:00:00,968.0,0
1997-07-22 20:15:00,960.0,0
1997-07-22 20:30:00,945.0,0
1997-07-22 20:45:00,968.0,0
1997-07-22 21:00:00,985.0,0
1997-07-22 21:15:00,974.0,0
1997-07-22 21:30:00,979.0,0
1997-07-22 21:45:00,995.0,0
1997-07-22 22:00:00,996.0,0
1997-07-22 22:15:00,977.0,0
1997-07-22 22:30:00,999.0,0
1997-07-22 22:45:00,993.0,0
1997-07-22 23:00:00,987.0,0
1997-07-22 23:15:00,985.0,0
1997-07-22 23:30:00,1005.0,0
1997-07-22 23:45:00,1001.0,0
1997-07-23 00:00:00,995.0,0
1997-07-23 00:15:00,970.0,0
1997-07-23 00:30:00,965.0,0
1997-07-23 00:45:00,974.0,0
1997-07-23 01:00:00,951.0,0
1997-07-23 01:15:00,945.0,0
1997-07-23 01:30:00,937.0,0
1997-07-23 01:45:00,921.0,0
1997-07-23 02:00:00,930.0,0
1997-07-23 02:15:00,958.0,0
1997-07-23 02:30:00,958.0,0
1997-07-23 02:45:00,942.0,0
1997-07-23 03:00:00,928.0,0
1997-07-23 03:15:00,932.0,0
1997-07-23 03:30:00,930.0,0
1997-07-23 03:45:00,923.0,0
1997-07-23 04:00:00,922.0,0
1997-07-23 04:15:00,913.0,0
1997-07-23 04:30:00,941.0,0
1997-07-23 04:45:00,923.0,0
1997-07-23 05:00:00,962.0,0
1997-07-23 05:15:00,959.0,0
1997-07-23 05:30:00,978.0,0
1997-07-23 05:45:00,969.0,0
1997-07-23 06:00:00,987.0,0
1997-07-23 06:15:00,964.0,0
1997-07-23 06:30:00,947.0,0
1997-07-23 06:45:00,977.0,0
1997-07-23 07:00:00,1044.0,0
1997-07-23 07:15:00,1114.0,0
1997-07-23 07:30:00,1178.0,0
1997-07-23 07:45:00,1191.0,0
1997-07-23 08:00:00,1251.0,0
1997-07-23 08:15:00,1306.0,0
1997-07-23 08:30:00,1390.0,0
1997-07-23 08:45:00,1428.0,0
1997-07-23 09:00:00,1433.0,0
1997-07-23 09:15:00,1444.0,0
1997-07-23 09:30:00,1533.0,0
1997-07-23 09:45:00,1514.0,0
1997-07-23 10:00:00,1490.0,0
1997-07-23 10:15:00,1519.0,0
1997-07-23 10:30:00,1528.0,0
1997-07-23 10:45:00,1552.0,0
1997-07-23 11:00:00,1540.0,0
1997-07-23 11:15:00,1478.0,0
1997-07-23 11:30:00,1455.0,0
1997-07-23 11:45:00,1470.0,0
1997-07-23 12:00:00,1470.0,0
1997-07-23 12:15:00,1473.0,0
1997-07-23 12:30:00,1501.0,0
1997-07-23 12:45:00,1516.0,0
1997-07-23 13:00:00,1493.0,0
1997-07-23 13:15:00,1490.0,0
1997-07-23 13:30:00,1479.0,0
1997-07-23 13:45:00,1487.0,0
1997-07-23 14:00:00,1455.0,0
1997-07-23 14:15:00,1449.0,0
1997-07-23 14:30:00,1471.0,0
1997-07-23 14:45:00,1461.0,0
1997-07-23 15:00:00,1399.0,0
1997-07-23 15:15:00,1386.0,0
1997-07-23 15:30:00,1394.0,0
1997-07-23 15:45:00,1389.0,0
1997-07-23 16:00:00,1357.0,0
1997-07-23 16:15:00,1357.0,0
1997-07-23 16:30:00,1302.0,0
1997-07-23 16:45:00,1244.0,0
1997-07-23 17:00:00,1173.0,0
1997-07-23 17:15:00,1154.0,0
1997-07-23 17:30:00,1095.0,0
